voltage,current,power,kwh
235.0917843389403,5.424317436552433,1275.212464979938,0.24264459403090483
230.72028600465254,4.975324416201594,1147.9082722719627,0.21874029854960178
231.0723233878859,2.8848031465840926,666.5981655978702,0.1272091499349269
228.59212650474802,5.439731141745959,1243.4797093058096,0.23764278888955476
230.4182760933916,5.2110532693755145,1200.7219109603382,0.2298048324032425
227.9102775607587,4.310453860089149,982.3967356657616,0.188292707669271
230.53303710705765,3.9837973594756955,918.3969044990088,0.17628118361355974
230.48913719325193,5.99836481359417,1382.5579304556818,0.2657583577431477
231.71601159798564,4.896169248082116,1134.5208102742963,0.21839525597780204
232.05331825522262,6.27645346490138,1456.4718534048545,0.2807754072952692
233.127153202568,6.718344478686793,1566.228522550443,0.3023691175479327
230.4873310441594,6.088111165228442,1403.2324935736508,0.2712916154242392
225.72686473255914,4.88063770723035,1101.6910475486127,0.21329962781705084
231.9615907786925,5.588679858975973,1296.3590704409057,0.2513496197688201
225.33091352436193,5.709449122987179,1286.515386603568,0.24979840423219274
230.6911621174621,5.0321299890766795,1160.867915106231,0.2257243168262116
227.18958983879932,5.497741921987601,1249.0297322959354,0.24321384509429186
230.0798109404563,2.993379354562657,688.7161559708412,0.13429965041431405
232.78885162944266,6.100103405073282,1420.0360664878622,0.2773014874280464
228.0390145265752,4.9551497122244355,1129.967457207303,0.22097141385387256
230.11832231228587,3.2865750082530782,756.3011270526855,0.14810897071448423
230.40825874061855,3.780999943989787,871.1736133930631,0.17084682529319517
229.37719651623496,5.434967444412123,1246.657595556259,0.2448297000161875
229.66515923259715,6.027450956966467,1384.2954837983737,0.2722447784803468
225.66871134814383,5.3278308460575134,1202.32472131069,0.23679117428035534
228.6011770268433,5.728451783826146,1309.530820324177,0.2582685784528238
229.4215220015461,4.7665612795750105,1093.551743473736,0.21597646933606288
228.89750856600284,5.241662006712816,1199.8033740816384,0.23729444509614622
226.3325314140464,5.3289839852946566,1206.122435256653,0.23887924898277602
230.15129422291892,2.882043367541537,663.3060110462644,0.13155569219084245
227.69276733693565,2.5932887497771224,590.473091940495,0.11727451687151498
228.53018576173483,4.63970263376337,1060.3121047731534,0.21088429639377163
230.75074599449636,5.803335679998661,1339.1240374161687,0.2667088707853869
228.89983415378293,4.711293326726885,1078.4142611376083,0.2150837331935563
231.18142269388497,5.124248195639795,1184.6309881045806,0.23659713345755373
231.80308527273445,5.304189393052249,1229.527466180424,0.24590549323608482
230.4365996328421,4.1145726454705365,948.148129364538,0.18989300035328666
230.3428868543338,6.502136802122459,1497.7209617226936,0.30037625954549574
231.2751336192912,5.255002567254823,1215.3514209115774,0.24408307703307514
228.6198806234539,5.830794602478624,1333.0355659585425,0.2680882638205513
228.1687297946503,3.9730778414542076,906.5321244598775,0.18256549728705868
226.48841083219878,5.959323239517299,1349.7176501536637,0.2721930594476555
230.34539053964554,5.632655538638061,1297.4562398228816,0.26201407954200967
230.35222558752187,5.776632362703394,1330.6601211496315,0.26908904672136996
231.66387278391412,5.249429584900817,1216.1031875445778,0.24626089547777702
229.97985990420645,5.435757707910757,1250.1147961385263,0.2534955003280901
227.899111763764,4.562154317806232,1039.710916757261,0.21111907781932157
232.13862882284013,4.896708123134478,1136.7151094501007,0.2311320722548538
226.87722129764117,6.972391577731152,1581.87682695472,0.32208769837716933
228.27067067285057,4.711198642379939,1075.4284737690919,0.21926791659625372
233.60571489997506,5.092600576721207,1189.6605984249827,0.2428890388451006
228.80421360799602,3.27732129496901,749.8649216361234,0.15330571731227413
230.6512554971269,4.056918141320961,935.73326274475,0.19156539295635577
231.92872363054428,5.3032166659013935,1229.9682724587408,0.25214349585404183
228.62617987121752,5.170728306714638,1182.1638599161367,0.24267197013278477
227.53723909288576,5.219233694836285,1187.5700251036094,0.2441116162712975
231.0935460899317,3.7852607609680295,874.7493321271752,0.18005257086284357
231.29405489569447,6.165257171292753,1425.98733062306,0.29391183314508623
228.1129817729359,5.6139432482103775,1280.6133338533105,0.2643043630702805
236.16574248708233,5.177178600562933,1222.6722281901789,0.25268559382597033
227.37034543094856,3.6022616256482842,819.0474701563007,0.16949732368512335
230.4619267975987,5.546734026958432,1278.3110112866439,0.2648944484499545
229.69165957426264,4.631556620763395,1063.829926635308,0.22074470977682645
230.5968791768447,2.650048132931863,611.0928291225117,0.12697151005101076
231.82177726672046,5.882237224847586,1363.6306877686288,0.2837109403163064
229.20160632537105,5.222907894237008,1197.0988790485835,0.24939559980178824
232.9351577520373,4.479615927772472,1043.4600428042197,0.21767735892943585
229.5164799560865,3.206987457753278,736.0564725668511,0.15375401871396446
224.72885863604913,5.076452574953774,1140.8253930893943,0.23862264472119832
228.54241929308162,4.503178965339901,1029.167415248497,0.21555339752704633
229.98856921500524,4.911983078411146,1129.6999602120964,0.23692318610003688
229.4996100780048,6.977289344939422,1601.2851840650148,0.3362698886536531
230.9501317442656,6.086940989254348,1405.779823387862,0.29560425730683654
230.27411477822014,5.058659962806151,1164.8784448992103,0.2452716281204448
227.2811551665234,5.462118505907122,1241.4366036790154,0.2617362172756591
228.2489308176533,2.7061786617052546,617.6823861357723,0.13039961485088528
225.96939724715276,3.771499344489913,852.2434335924173,0.18015479248995264
232.41427105706163,2.512993715270288,584.055602505521,0.12362510253033529
228.94854222973686,4.245300146164711,971.9552797920993,0.20600052180038103
230.0814594108018,4.169151306613814,959.2444171301576,0.20357298185762232
230.62397177837158,5.564225046755881,1283.2436801515366,0.2726892820322015
231.30872376252478,5.913010371832935,1367.7308827032482,0.2910227378196356
228.29018113528412,5.069791707010743,1157.3836671116437,0.24658702018739742
229.10577830316603,6.368875534235394,1459.1461861869923,0.31128451971989174
231.0095113572581,5.515316458253904,1274.0905600018777,0.27215990017817887
229.483015340707,5.721847550384,1313.0668291819582,0.28085040513058546
231.30844666183788,6.372619792002689,1474.0407852546264,0.31569040150869915
231.51048989846672,5.968421136072603,1381.7521011325316,0.2963090616873095
228.79835921108307,4.716020962288534,1079.0178581766895,0.23168911232516143
229.0821419630966,3.7453423080992225,857.991038324378,0.18446807323974126
232.50576905099715,6.060259729307789,1409.045349011495,0.303336151523308
227.16996711471518,5.132789559488305,1166.0156354357116,0.25134114808280894
229.21881431568016,2.7822315485383986,637.7398167076504,0.1376455104394012
226.9228098763481,5.354757949514119,1215.116720111456,0.2626002245129758
225.22487735349517,3.6505069950195184,822.1849902313472,0.1779116964972832
228.73822983653275,5.4866397002251235,1255.0042527803394,0.27191758810240685
227.80540002627293,3.663959644533608,834.6697925030993,0.18107697442914458
229.90469457913096,6.331872685912426,1455.727255968638,0.3162163094909653
229.27186652008055,4.647570556892744,1065.5571763625696,0.23175868585885886
228.2486346900235,6.235330116674894,1423.2055859726295,0.3099425498340393
229.0729662470302,4.391057671280229,1005.8726057219388,0.2193361098588117
230.63203814084488,3.7163294679284857,857.1046395912283,0.18713451297741818
225.73051737537918,4.9163754708919045,1109.775978656053,0.2426093597784205
229.51709826583138,5.391868105493097,1237.5259218048611,0.27088067399506405
230.50116555886456,3.471282376721493,800.1346338182498,0.17536284057849974
228.37131186036598,6.537752817960483,1493.0351876564398,0.3276382772912743
229.77517448293415,4.720927764159069,1084.7520007309784,0.2383441201606122
230.18248075957408,6.88182237604973,1584.0749466658733,0.3484964882664921
230.2540038209655,4.5520979180010706,1048.1387714048276,0.2308816793677856
228.73247637497946,5.152933178744883,1178.6431665691116,0.2599562984044096
230.81259666755,4.54767786681479,1049.6613372470663,0.23180021197539377
230.99762939355344,2.05954539803352,475.75010457414555,0.10519363423361663
229.45136459564037,6.07708720336669,1394.395951579191,0.308703770391282
232.261574759355,5.033991779008382,1169.2028579181338,0.25917330017185297
231.5977097291237,5.375200656792703,1244.8841614476714,0.2762951236101915
227.86575941772915,3.6207135444104033,825.0366414311344,0.18334147587358543
229.87452687923764,4.005221148216168,920.6983164929085,0.20485537541967214
226.90543523819593,4.635563849256056,1051.8346327898923,0.23432538208263715
229.21308485659128,6.944151768669452,1591.6904486090796,0.3550353972869697
231.39632334419517,3.8160922203621244,883.0297093341818,0.19720996841796726
231.1412650142266,5.416954775747419,1252.0817793911147,0.2799793978916243
227.9440360016382,3.573661117818487,814.5947384976719,0.18237871089697874
227.479691906286,5.56595608429378,1266.141975219067,0.28382682611160753
235.0658300965418,5.263081245932644,1237.1705619406982,0.27767605945780116
232.22554515710317,5.35298662663204,1243.1002375883081,0.27935224783581697
228.86651292813943,4.14514847913395,948.6856779887677,0.21345427754747273
228.0673073208518,5.2586001984748645,1199.314787543059,0.270178970193728
232.89614450058437,3.651989461340888,850.5342653030588,0.1918427287294677
231.10001944726133,4.888487694580417,1129.729601285232,0.2551306016235816
229.72662845434348,3.7431950058497345,859.911568340996,0.19443556017488078
230.52351376426532,5.752401171285903,1326.0637305865016,0.30020609456333297
229.38735118444492,4.812929636004789,1104.0251806402532,0.2502457076117907
230.7802315162198,5.756984088899928,1328.598120871519,0.3015179624311198
231.38557643754865,4.455398382069302,1030.914922894027,0.2342467797020317
232.1163959722125,3.2388694573086063,751.7947054549495,0.17103329549100102
228.8015568895412,5.137696103373242,1175.5128672771268,0.2677557086575678
230.74706077863735,4.791797154723496,1105.693109299884,0.2521594563153347
231.06812026999665,5.88116783164053,1358.9503958495495,0.3102936737189805
230.09136964873966,4.85783076453222,1117.7449341330025,0.2555289113309614
227.4767657988759,4.814556008233278,1095.199629510452,0.25067902631017014
230.98614641778673,4.9751852769492215,1149.1988748370097,0.2633580754834814
229.94961181138677,4.1839399755656475,962.0953732234636,0.22074743841182803
230.6669869721143,4.9172065968907,1134.2372300241816,0.2605594970083328
231.07097808832313,6.3697894630384315,1471.873481440985,0.33853090073142655
229.48535063543994,5.629347457414852,1291.8527751135696,0.2974849862692081
229.16024505046136,3.8716357926946623,887.225007000046,0.2045546543916773
229.3918827963044,4.834519255118573,1108.9994743466366,0.2559940453283486
233.0437144738479,4.48503699880865,1045.2096817550068,0.24155957089449048
230.7958824463659,4.592317736329221,1059.8880244302002,0.24524631231954355
232.21060032298905,5.9262196935348515,1376.131032681648,0.31880368923791513
229.35913683049245,4.231700300460875,970.5791282390418,0.22512043668877776
227.0982107551909,3.60037934465565,817.639707211245,0.18987410978572244
231.4396304273055,6.699955943783458,1550.6353275084723,0.36052271364571986
227.82753271466322,4.218088274093967,960.9966442594806,0.22369866330262353
229.1023196570689,4.452940603235634,1020.1790214964315,0.23775838862097387
229.05333264602928,3.5902700290140257,822.3633152448188,0.19188477355712438
230.91196841655818,4.785167052166155,1104.9523432177461,0.25812914462392345
232.02831115455768,6.632101542918198,1538.8353204088457,0.3599164832734023
229.7988649423914,4.913841609452773,1129.195224358941,0.264419881704052
229.23166469899564,3.5611039275002665,816.3177814670175,0.19138116876615632
229.93395148631882,5.443216729371898,1251.580331380917,0.29377371667135416
227.83940339363474,5.136160402996789,1170.219721952799,0.27500163465890776
227.13377416329243,5.477210974577624,1244.0596005444208,0.29269957823920123
230.90687323495993,5.2169162857086295,1204.6218274615205,0.2837553638020471
230.28058966635322,5.8466381340048414,1346.367277064422,0.31751828284102623
228.48011235267563,5.886144226380583,1344.8668941674887,0.3175380166784348
231.88022571811516,5.350834212016877,1240.7526448626863,0.2933001391050406
228.04479529332076,6.24299515682641,1423.6825525556717,0.3369382041048423
227.80759482383715,4.976938211102599,1133.7843234581337,0.2686438966416078
237.9105899927759,3.9163734697410444,931.7467228181467,0.2210310281351937
233.97286283531685,6.203856523864332,1451.534071508095,0.3447393419831725
229.95146406003994,5.445846282104299,1252.280325615809,0.297764432979759
229.492149031877,4.686406708483486,1075.4935467672803,0.2560272137720998
232.94385094061116,4.516248811153684,1052.032389876096,0.2507343862538029
230.3641623532439,5.184132150145405,1194.2382602967675,0.28495851822081203
231.9637295846581,3.6706966266040686,851.4684796809029,0.20340635903488236
231.9048470764492,3.467834487230665,804.207626447664,0.19233965732539962
229.64409877788813,5.776285742564372,1326.4899336347596,0.31762064522032296
228.70275279674138,6.56368695776438,1501.1332757367825,0.3598550047113454
228.52021993916668,4.570228600499315,1044.3896449583735,0.25065351479000963
227.84515028402245,5.6426324714436955,1285.6464434535937,0.30891227044093295
233.29497692031384,5.016841354037546,1170.4038879030654,0.2815471574789041
227.62505743626423,6.910599496627729,1573.0256073389055,0.3788370004341198
227.52048272625515,5.384556541039853,1225.0969034842021,0.29538447561785763
230.39407569301235,4.60138832959159,1060.1326111008684,0.2559042330685152
228.1156185396957,6.344868588377339,1447.3636225907826,0.3497795421261058
230.0725123417046,2.67729335440972,615.971608324794,0.14903090856969323
228.71015962827278,7.042864189326963,1610.7745929812156,0.3901654014110056
230.53405111851376,6.290065837385598,1450.0743592946685,0.3516430321289571
231.2841105170083,5.312787755283419,1228.7633903463786,0.2983164453229819
229.600979240266,6.443646818060286,1479.467619305066,0.359592824136648
231.96454609174344,5.808531578649944,1347.3733911010922,0.32786085850126584
228.7669858618091,4.821635624383063,1103.0310487140353,0.2687106193672803
230.4257465557502,3.8656589424430363,890.7473477423484,0.21724338092160608
229.03232011613903,4.9734159742604875,1139.0729994875476,0.27812365737487615
226.64982149711173,4.62960231794133,1049.2985389640173,0.25649519841342644
230.09484577701213,6.223225959143383,1431.932217304595,0.3504256342903745
228.695771672599,4.359645317938206,997.0324502047112,0.24427295030015425
229.46864039889468,4.665291465068097,1070.5380895537437,0.26257920363220993
231.47756246181666,5.050295466060606,1169.0300841956735,0.2870618317858265
232.09528630889682,4.574242126674556,1061.6600360367481,0.26099142552570054
229.8227091147496,6.119443796425049,1406.3871515698531,0.3461275045252472
231.5358833158361,7.358371861562408,1703.7271287332453,0.41977943421844127
225.78095814096483,5.052670071110496,1140.7966898255047,0.2813965168236245
227.93083816615038,3.0723716598631463,700.2882475905336,0.1729322922522179
232.26674959340684,5.516700717028983,1281.3461440239387,0.3167772411614737
229.20787855706382,6.515865271161184,1493.4876557665025,0.36963819480220933
230.64428510768167,5.109981552487631,1178.588042086951,0.29202792598376676
230.16643732897424,4.441928987546529,1022.3829699318821,0.2536077755969919
230.7737205323713,4.8922260410016145,1128.9972051672958,0.2803676392832118
227.01804065189287,3.632430294655351,824.6272082972357,0.20501148650722942
233.08181189358498,5.494533787225752,1280.6758906370999,0.31874599944745596
229.96452540312154,4.226453676141102,971.9344137720668,0.24217365809820665
229.79800282591992,5.257210718299179,1208.0965235001713,0.3013529661397649
232.06327319615644,4.3313541928121255,1005.148231355878,0.2510078499969262
228.0543660041906,4.207608836591195,959.563565622435,0.23989089140560876
229.21858994401848,7.261646890507539,1664.5044609135043,0.41658847757862977
229.4894181363979,4.275190691489661,981.1110242121069,0.24582281773314454
232.48055457916556,5.080899028005318,1181.2102237914194,0.29628689780101436
228.31375244560846,5.866334630530959,1339.3648725981454,0.3363294013413121
230.34197893858848,4.687159198339806,1079.649525345799,0.27141189456609666
231.87757082014167,5.246607400410939,1216.570579054267,0.3061702623953238
231.1134943912788,6.324667903037945,1461.7160999354612,0.36827125073373984
231.49881693650954,5.313115762549143,1229.9800132768473,0.31022829223760484
230.9517954791399,5.112145778862787,1180.6592463794666,0.2981164597108153
228.23959593053715,5.640294532612889,1287.3385450527837,0.3254105766661203
228.13869318441525,4.199486745690034,958.0654182069973,0.24244377666293734
227.65649990706487,4.052226952891113,922.5158049242614,0.23370400391414622
226.6722491140086,5.051865344725497,1145.117679910045,0.29041456715496416
228.84061200988785,6.442990618081964,1474.4179162158423,0.3743383265059111
231.9110932515631,5.812536125692517,1347.9916074735568,0.34261453356619564
229.78334675892378,6.316151327873316,1451.346390754551,0.36928702609199127
226.33620613493648,3.6754759319911097,831.8932781871375,0.21190170447155698
226.5668744347948,5.511347695190145,1248.6888212226415,0.3184156494117736
232.3084106236527,4.569418086001166,1061.514253033904,0.2709809995939327
231.09875489124107,5.713910630144128,1320.4776321861348,0.33745539489201215
234.0261453924932,5.521852245703977,1292.257796488984,0.3306026196017651
230.95391703515722,5.875881086669148,1357.0577529990358,0.3475575689625308
226.83301529653068,4.843692076892998,1098.7092789695537,0.2816968512469161
229.42464963026467,4.665163635163143,1070.303532465156,0.27471123999939
228.86780514571737,5.693877035571148,1303.1451399007724,0.33483590400228175
230.04973519807763,4.255861859672796,979.059893857325,0.2518359615866342
230.12368386398606,4.941435821329659,1137.1414147818427,0.29281391430632453
230.20371999414232,4.884866521172487,1124.5144448487513,0.2898748346721225
230.02692781107038,4.288147807796778,986.3894662272692,0.2545432817014258
227.80592451922678,4.538657770790764,1033.933129551363,0.2670993918007688
225.5414366901565,2.9942534986197376,675.3282358932231,0.17464738544905298
230.43645210663541,4.692078642396574,1081.225955359185,0.2799173862207668
226.461750784309,5.3538318917187935,1212.4381436035071,0.3142235522172423
227.7995360822469,5.945587513069113,1354.402077213544,0.3513920944770695
228.11874160542104,4.755407061728719,1084.797474743088,0.2817460108013298
229.04135309709923,5.982361057111949,1370.2080712363138,0.35625409852144163
231.17041748676712,3.411548603550134,788.6491149590819,0.20526783908796103
233.7006062666357,5.07225746373311,1185.3896444148959,0.3088598573503256
232.99634846878368,5.988669964243756,1395.3382338534764,0.36395072266344836
228.95919797011672,3.8274645569069334,876.3332152084596,0.22882033952665337
231.48065769841372,5.657634030732346,1309.632846450851,0.3423234745861808
229.32617750244273,3.9466412745161636,905.0681574581606,0.2368261678682187
225.68783321672,4.901802406357239,1106.2771639472694,0.2897831571117431
226.79011690679297,6.354414905945172,1441.1184993935735,0.3778932953965371
231.1592450836668,3.688723767891422,852.68260150796,0.22382918289583953
231.7090302086718,7.681487116626984,1779.8699303540452,0.46771026503192414
232.79020383497848,3.7716621374933905,878.005997783757,0.23096435552811606
226.50122756403107,4.563230963415869,1033.5774148718904,0.27217538591626445
230.69758788890104,5.731627091459019,1322.272544678273,0.34856573469435587
231.0598066825102,3.9722050701225635,917.8169356058064,0.24220169134042116
232.3982994902806,4.753151712802985,1104.6243752747284,0.2918049391350741
233.22820410950465,4.989596339594378,1163.714593514955,0.3077378591739547
227.25405742664276,4.801663315392955,1091.1974708197145,0.28886421935866335
231.08338190063026,5.0179286004865595,1159.5599111363308,0.3072833764511277
231.27445764657506,4.170272390565685,964.4774853665649,0.2558544440347415
226.94470692262516,4.402028689630542,999.0171108331909,0.265294543876814
229.92011389925074,5.796144413017113,1332.6501836174004,0.35426284047829226
227.33329723028058,5.906176533596835,1342.6705854066774,0.35729956133877694
230.41761702417705,5.238686941636626,1207.0857614275853,0.3215542347802929
230.80855439342716,5.911353797679541,1364.3910245505106,0.36383760654680286
229.64884413835924,3.8256371378560345,878.5531468014192,0.23452488168782326
234.00940626400967,4.326518171719977,1012.4459485546405,0.2705480562526567
230.21130165696428,6.4595080798019495,1487.0517631148848,0.3977863466332317
233.15319294275665,3.5291613704893847,822.835241939835,0.22033699256388917
230.27180905543617,6.061910364014869,1395.8870658536014,0.37417528293020147
229.66654170254503,5.767405660362093,1324.580112611045,0.35542899688396373
231.85751467797175,5.482579686901187,1271.1773002288417,0.34145234703369165
228.97135036220013,5.241630933179623,1200.1833128704175,0.3227159574607123
229.821589440493,5.367756575627508,1233.6263479403717,0.3320510919872834
230.44062541444333,4.232477841654495,975.334840883635,0.26279855434920163
230.59232658153195,3.737131255894692,861.7537910373194,0.2324341475270103
231.3058404943556,3.3957645978847335,785.4601844347058,0.21207424979737058
231.2410485046069,5.398381447156816,1248.3273860683594,0.3373951518456983
229.21937309295896,5.982351433945148,1371.270845310671,0.3710049453701648
227.53766717912882,4.4748189479570915,1018.1898644671201,0.275759754959845
232.25062954449555,3.723546294796771,864.7959711046238,0.2344557966105869
228.38767013075048,4.151953161777186,948.2549091102944,0.2573458461668771
227.5357090492999,6.037052777863737,1373.6450843792709,0.3731735812563686
226.92986381379387,4.838560230565649,1098.013814177102,0.29859875668871744
234.93387400718933,3.77202827744192,886.1772160840954,0.24123713104511488
230.0921053270067,4.848619181460356,1115.6289953911212,0.30400890124408053
225.95717040834552,5.010307765819444,1132.1149656395212,0.3088158045161139
228.98210747018416,3.8667588108664237,885.418581591097,0.24176846269556898
230.44856127222488,5.5705417033299955,1283.7233210393265,0.3508843744174159
231.84073169807,5.79181207287032,1342.7779488319704,0.36739896655541415
227.50190884050738,4.3640415211334584,992.8277763170933,0.271924496513515
229.86620596801487,5.256407761123355,1208.270509070253,0.3312674979034277
230.1068405225784,5.298494095651532,1219.2197358779104,0.3346080830687154
226.97910714279695,4.873270556662489,1106.1305998165328,0.30387865644959744
232.7914552629909,5.90014576287622,1373.503518403725,0.3777134675610244
231.08203009970282,5.951912976506643,1375.3801335879198,0.3786115867737857
227.96507563610336,4.907272163592774,1118.6866699403713,0.3082603268280134
233.667460575861,5.101704251574724,1192.1022770745394,0.3288215447597271
228.49777653787592,5.734585460319908,1310.3400270495306,0.36179944080200926
227.7648659356754,5.513038427066894,1255.676458239118,0.34705502109664516
231.4896794102179,5.882509380529117,1361.7402106262848,0.3767481249399388
230.92270141217332,4.7709331707411735,1101.7167760444972,0.3051143404767677
228.27871522299515,4.498129235881131,1026.8271628739376,0.2846593079300527
228.34205178146735,4.476402716770693,1022.1509809475547,0.28364689721294645
230.2122775467312,8.359398307735603,1924.4361233441036,0.5345655898178066
227.83270711872436,8.051783604205564,1834.459655680313,0.5100816987044425
228.88824932283848,8.77219483176137,2007.8523177607115,0.558852228443398
231.21137271667357,9.75637071857767,2255.783866575102,0.6284864494930076
230.26042113007077,11.500479781426609,2648.1053176691553,0.7385271497055089
229.5444146904764,8.25285990483834,1894.3978963786176,0.5288527460723641
226.9355837721307,9.38407674381378,2129.5809340198557,0.5950995610066596
233.43415327338894,10.231856046678942,2388.464652671704,0.6681066403445571
230.06651001264044,9.897676125681055,2277.1238034708726,0.6375946649718444
228.13510337336228,8.705690747607829,1986.0736586420355,0.5566523115471705
228.93837497789508,9.895457717186748,2265.450009435205,0.6355845859804325
229.85409140913913,9.773671499936835,2246.5183823493794,0.630897245709784
233.5583777580154,11.077002121007784,2587.126645804674,0.7272700459873138
231.0779046975893,10.648295608349397,2460.5858377779205,0.6923815149080649
229.8209571022823,9.111902355216834,2094.1061202984733,0.5898398905507367
229.2546235668025,11.381743184176164,2609.3172492223266,0.7356825022112948
232.62491021219518,9.45445746150125,2199.3423180867467,0.6207032764378152
232.97944241928084,10.455162672020089,2435.837969730119,0.6881242264487585
228.13433901053745,8.961378083197559,2044.3980656337922,0.5781103418931113
230.29127301179736,12.379193502728745,2850.8202306027733,0.806940504162285
230.24660278859233,10.296960930289053,2370.8402732459176,0.6717380774196767
230.72377515726137,9.697031432937015,2237.335700025856,0.6345332638128887
232.6296472016259,11.131296533176489,2589.469585409528,0.7351216434134827
232.47933737716207,10.390544113343712,2415.586810458318,0.6864292519719054
227.07514208255017,10.726799902047244,2435.789611848463,0.6928468229257851
229.08102202437772,10.991396890407962,2517.920433130223,0.7169079010995774
230.7227391550756,9.678168774637925,2232.9736096895836,0.6363974787615313
229.57213294268362,8.979281276953088,2061.392755042424,0.5880695442857139
230.31755150650991,10.957929265748154,2523.8034380686427,0.7206860928707124
231.46138233091054,8.776671602622034,2031.460541407344,0.5806591380855991
233.05948859974058,10.185755504635644,2373.886968912376,0.6791954383277075
229.939533493301,10.230356163242107,2352.363323646207,0.673690718522011
226.59641252965832,10.699385670264373,2424.442409153141,0.6950068239572338
230.3229326159285,8.820027533795223,2031.454607336951,0.5829146137164084
227.20370044418408,9.629400057212326,2187.8353260560784,0.6283949242061069
231.05446063039676,11.255902679549306,2600.7265225315027,0.747708875227807
229.47897804345263,10.796962041360473,2477.6758152253515,0.7130200401592955
230.72769370719524,8.981720608262934,2072.3316814668938,0.5969466538003246
231.66667637993362,10.418256904063481,2413.5629506366836,0.6959106507669105
229.0209482324981,11.69282785379686,2677.9025225959226,0.7728724224936565
229.8046503879315,9.226788283348082,2120.3588556582686,0.612548113856833
230.46443535235014,9.68622253566426,2232.329807379073,0.6455153693004486
232.07411826222264,10.080718793105635,2339.4739253594075,0.6771477306179174
230.1151729109805,10.003287782806419,2301.908297818798,0.6669139873958351
230.0468043899629,10.874982220719357,2501.75490767415,0.7255089232255035
230.74114242763866,10.911287711102043,2517.68299181634,0.7308274240133543
230.22077685230312,10.498174933019033,2416.897988611017,0.7022431378019788
228.7386462360448,12.784864890385652,2924.392687337553,0.8505108732340051
229.63553626176915,11.246207523914453,2582.5288956652385,0.7518028562936583
229.37550668812844,10.58678629244357,2428.3494700281767,0.7075940539054325
228.16166418590313,6.647036757823025,1516.5989685697714,0.44234136583285
228.28135805477459,5.651224162890626,1290.0691265766288,0.3766285144533436
231.0688194094371,4.065280424211252,939.3595481907897,0.2745017346379752
227.96090239032614,4.563559384265764,1040.3131153490647,0.30429158623960134
227.53527439818828,4.832036609114725,1099.4587757570102,0.32189709712441356
229.7775922336658,6.223039507117838,1429.9150343205154,0.41904454478003994
229.04928606559852,5.096858926492584,1167.4318982901993,0.3424466901651252
227.68903625843737,4.92839944009903,1122.1425188127705,0.32947351177363843
230.66427709766165,4.723980317583637,1089.6535049790116,0.320237057852165
229.2560971356999,7.103868791521794,1628.6052337083875,0.479081372915884
229.99996437322488,2.5985917580425513,597.6760117703426,0.17598238124348975
226.46209365450196,5.336556009522972,1208.5276468210864,0.3561799536881035
227.44249066934137,5.835777677154499,1327.3038098845627,0.391554623915946
228.50685074110982,6.94129788738938,1586.134120303266,0.46835015830065874
228.46694519071548,4.3014039824310535,982.7286278972008,0.29045090557850606
231.44371844905885,5.015591509718215,1160.8271492307126,0.34341136498075253
232.428777771429,4.355103861529308,1012.2514676028878,0.299738906795744
231.9757359670514,5.36524979718119,1244.6077703481799,0.36888791415597444
229.77467628963777,5.902481759761391,1356.240835654665,0.402351447910884
232.6146071828247,5.663062026164769,1317.310948668289,0.39116816781288916
226.88394933936445,5.552622771384368,1259.8009835633725,0.37444084789244686
233.0504144593245,4.064808665471466,947.3053441859787,0.28182333989532865
228.4161625961241,3.852563757071813,879.98782954725,0.26204082035407
230.73972730431183,4.710154693338192,1086.819809501979,0.3239326821098954
229.1217741645709,6.386976954552972,1463.3954913754048,0.4365796549269958
225.31436920872648,2.595324582048644,584.7639210961919,0.17461700421622398
227.2719854202822,4.6452822617150655,1055.7425224576018,0.3155497094901054
229.5103540452928,2.8438457817425524,652.6920522179456,0.19526370562186873
230.23127670592282,3.625538192477074,834.7122868000805,0.2499499569918019
229.08872773775903,4.646762609563117,1064.5209343242036,0.3190605800377266
231.38139305966848,5.326677758786358,1232.4941202079403,0.36974823606238205
229.42332455659857,3.8010725166523573,872.0546936511007,0.26185864551023325
232.43553689812805,6.103972552025858,1418.780137341567,0.4264222523898822
232.60069536313785,4.312425605338508,1003.0731945035377,0.30175785267981425
229.76244905312265,4.626114789608202,1062.9074636612518,0.32005324739133245
233.20722142302805,4.5979723445939396,1072.2803546626783,0.3231733846691683
233.280791078423,5.62711536827833,1312.6979246015205,0.39599720725479204
231.75204769319922,7.131747997592228,1652.797202073872,0.4990529329595275
230.920026063251,4.59793964213042,1061.7563419980115,0.32088636113717683
230.28838368210458,5.450540423815745,1255.1961443945013,0.3796968336793366
230.25137331645917,5.218585971685264,1201.5865867505404,0.3638137165439136
225.37332012685812,3.8718014993415246,872.6007587787467,0.2644465077298924
228.27027395077508,6.3350294544618535,1446.0989090562364,0.43865000241372504
228.82637595524304,4.758071792508776,1088.7723248146503,0.3305633752840036
230.0182393763496,4.955014394105416,1139.7436870165975,0.34635544266559937
232.00171295279154,4.545173628340045,1054.4880674427452,0.320740120513835
232.40111933933133,6.6820957359566595,1552.9265285689007,0.4727798542531987
231.35450040336883,6.1916859586320125,1432.4744116138631,0.43650678598344667
230.4442377222032,2.985700009058846,688.0373626547411,0.209851395609696
229.8078836696054,6.247916009989719,1435.8203556011824,0.4383240474460276
228.60803175821442,4.0199514120224915,918.9931800661167,0.280803471686869
